id,year,venue,out_d,in_d,title
573698636e3b12023e72980c,2013,AAAI,1,0,Backdoors to Tractability of Answer-Set Programming.
573698636e3b12023e729af2,2013,AAAI,1,0,Backdoors to Normality for Disjunctive Logic Programs.
573698646e3b12023e72a41b,2016,AAAI,1,0,Learning to Branch in Mixed Integer Programming.
573698646e3b12023e72a627,1990,AAAI,1,0,Parsing a Natural Language Using Mutual Information Statistics.
573698646e3b12023e72a7e1,2011,ISIT,1,0,Quantum cyclic code of length dividing pt + 1.
573698646e3b12023e72a96a,2013,ISIT,1,0,On large deviation property of recurrence times.
573698656e3b12023e72afa3,2013,ISIT,1,0,On match lengths and the asymptotic behavior of Sliding Window Lempel-Ziv algorithm for zero entropy sequences.
573698666e3b12023e72c366,2004,INTELLCOMM,1,0,Design Principles of a QoS-Oriented Transport Protocol.
573698666e3b12023e72c3f2,2012,SYSTOR,1,0,GPUstore: harnessing GPU computing for storage systems in the OS kernel.
573698666e3b12023e72c44c,2007,ECUMN,1,0,Study and Enhancement of DCCP over DiffServ Assured Forwarding Class.
573698686e3b12023e72e0fd,2004,LOPSTR,1,0,From Natural Semantics to Abstract Machines.
573698686e3b12023e72e839,1988,COLING,1,0,A statistical approach to language translation.
5736986a6e3b12023e72ec98,1986,COLING,1,0,Learning the Space of Word Meanings for Information Retrieval Systems.
5736986a6e3b12023e72ed92,1996,COLING,1,0,Beyond Skeleton Parsing: Producing a Comprehensive Large-Scale General-English Treebank With Full Grammatical Analysis.
5736986a6e3b12023e72edef,1994,COLING,1,0,Claws4: The Tagging Of The British National Corpus.
5736986a6e3b12023e72edf0,2012,COLING (Demos),1,0,Punjabi Text-To-Speech Synthesis System.
5736986b6e3b12023e72fe81,1989,NIPS,1,0,The Effect of Catecholamines on Performance: From Unit to System Behavior.
5736986b6e3b12023e72fed3,2000,NIPS,1,0,Minimum Bayes Error Feature Selection for Continuous Speech Recognition.
5736986c6e3b12023e7309d8,2007,NIPS,1,0,Competition Adds Complexity.
5736986c6e3b12023e730c98,2015,ISBI,1,0,A novel framework for automatic segmentation of kidney from DW-MRI.
5736986e6e3b12023e730d54,2007,ISBI,1,0,Classification Techniques for Autistic vs. Typically Developing Brain Using MRI Data.
5736986e6e3b12023e730d57,2012,ISBI,1,0,A new nonrigid registration framework for improved visualization of transmural perfusion gradients on cardiac first-pass perfusion MRI.
5736986e6e3b12023e730d8d,2007,ISBI,1,0,A New Variational Approach for 3d Shape Registration.
5736986e6e3b12023e730e38,2012,ISBI,1,0,Improving full-cardiac cycle strain estimation from tagged CMR by accurate modeling of 3D image appearance characteristics.
5736986e6e3b12023e730ec4,2008,ISBI,1,0,Promising results for early diagnosis of lung cancer.
5736986e6e3b12023e730ff5,2011,ISBI,1,0,Automatic analysis of left ventricle wall thickness using short-axis cine CMR images.
5736986e6e3b12023e731008,2012,ISBI,1,0,Early assessment of malignant lung nodules based on the spatial analysis of detected lung nodules.
5736986e6e3b12023e731096,2012,ISBI,1,0,An AAM-based detection approach of lung nodules from LDCT scans.
5736986e6e3b12023e73109d,2010,ISBI,1,0,Image-based detection of corpus callosum variability for more accurate discrimination between dyslexic and normal brains.
5736986e6e3b12023e73120c,2009,ISBI,1,0,Accurate and Fast 3D Colon Segmentation in CT Colonography.
5736986e6e3b12023e731245,2006,ISBI,1,0,A framework for the detection of acute renal rejection with dynamic contrast enhanced magnetic resonance imaging.
5736986e6e3b12023e731268,2010,ISBI,1,0,Appearance analysis for diagnosing malignant lung nodules.
5736986e6e3b12023e7312ab,2007,ISBI,1,0,A New Global Registration Approach of Medical Imaging Using Vector Maps.
5736986e6e3b12023e7312fd,2011,ISBI,1,0,Autism diagnostics by centerline-based shape analysis of the Corpus Callosum.
5736986e6e3b12023e7315b3,2011,ISBI,1,0,3D shape analysis of the brain cortex with application to autism.
5736986e6e3b12023e7316f2,2012,ISBI,1,0,Non-rigid biomedical image registration using graph cuts with a novel data term.
5736986e6e3b12023e731755,2011,ISBI,1,0,A new 3D automatic segmentation framework for accurate segmentation of prostate from DCE-MRI.
5736986e6e3b12023e731795,2011,ISBI,1,0,Evaluation of geometric feature descriptors for detection and classification of lung nodules in low dose CT scans of the chest.
5736986e6e3b12023e73181d,2009,ISBI,1,0,3D Joint Markov-Gibbs Model for Segmenting the Blood Vessels from MRA.
5736986f6e3b12023e7319e9,2011,ISBI,1,0,A new framework for automated identification of pathological tissues in contrast enhanced cardiac magnetic resonance images.
5736986f6e3b12023e731a51,2011,ISBI,1,0,A novel shape-based diagnostic approach for early diagnosis of lung nodules.
5736986f6e3b12023e732307,2004,ICMLA,1,0,Similarity search in time series databases using moments.
573698716e3b12023e732722,2015,Q2SWinet@MSWiM,1,0,A Managing QoE Approach for Provisioning User Experience Aware Services Using SDN.
573698716e3b12023e7327e3,2011,DIVANet@MSWiM,1,0,LICA: robust localization using cluster analysis to improve GPS coordinates.
573698716e3b12023e73295b,2012,MSWiM,1,0,Understanding and modeling the small-world phenomenon in dynamic networks.
573698716e3b12023e732a48,2011,DIVANet@MSWiM,1,0,Finding lower bounds of localization with noisy measurements using genetic algorithms.
573698716e3b12023e732a7a,2011,MSWiM,1,0,VLOCI2: improving 2D location coordinates using distance measurements in GPS-equipped VANETs.
573698716e3b12023e732bcb,2014,MODULARITY,1,0,Systematic derivation of static analyses for software product lines.
573698716e3b12023e732d7d,2007,EEMMAS,1,0,Experimenting with Language Support for Proximity in Ambient-Oriented Programming.
573698726e3b12023e733594,2004,ICC,1,0,Analysis of minimum selection GSC in Rayleigh fading.
573698726e3b12023e733e30,2005,ICC,1,0,Minimum selection GSC in independent Rayleigh fading.
573698726e3b12023e73457b,2012,ICC,1,0,A framework for unified traffic dynamic routing at private-public network border.
573698746e3b12023e735cf0,2007,ICC,1,0,Towards Sender-Based TFRC.
573698756e3b12023e736937,2015,NOF,1,0,Boosting NEMO with multi-path TCP.
573698756e3b12023e73699f,2005,ICITA (2),1,0,A Structured Peer-to-Peer Method to Discover QoS Enhanced Alternate Paths.
573698776e3b12023e73773f,2012,ICNSC,1,0,A system for mobile assisted living.
573698776e3b12023e737b49,2011,POPL,1,0,Correct blame for contracts: no more scapegoating.
573698776e3b12023e737b5e,1999,POPL,1,0,Representing Layered Monads.
573698776e3b12023e737bd6,2006,POPL,1,0,Environment analysis via Delta CFA.
573698776e3b12023e737be1,2012,POPL,1,0,Run your research: on the effectiveness of lightweight mechanization.
573698776e3b12023e737c35,2007,DAMP,1,0,A proposal for parallel self-adjusting computation.
573698776e3b12023e737c39,2011,POPL,1,0,EigenCFA: accelerating flow analysis with GPUs.
573698776e3b12023e737cc3,2011,POPL,1,0,The essence of compiling with traces.
573698776e3b12023e737d81,2007,POPL,1,0,Logic-flow analysis of higher-order programs.
573698776e3b12023e737dd0,2010,POPL,1,0,Monads in action.
573698776e3b12023e737de9,2013,POPL,1,0,Principled parsing for indentation-sensitive languages: revisiting landin's offside rule.
573698776e3b12023e737e06,1994,POPL,1,0,Representing Monads.
573698776e3b12023e737e27,2004,POPL,1,0,Tridirectional typechecking.
573698776e3b12023e737e9b,1992,POPL,1,0,Linear Continuations.
573698776e3b12023e737efe,2016,POPL,1,0,Is sound gradual typing dead?
573698776e3b12023e737f08,2016,POPL,1,0,Pushdown control-flow analysis for free.
573698776e3b12023e737fbc,2008,POPL,1,0,The design and implementation of typed scheme.
573698786e3b12023e7387ed,2006,CLEF,1,0,Inter-media Pseudo-relevance Feedback Application to ImageCLEF 2006 Photo Retrieval.
573698786e3b12023e738968,2006,CLEF,1,0,MedIC at ImageCLEF 2006: Automatic Image Categorization and Annotation Using Combined Visual Representations.
573698786e3b12023e738c62,2005,Mobile HCI,1,0,"How to set-up a corporate user experience team: key success factors, strategic positioning, and sustainable organisational implementations."
573698786e3b12023e738d80,2006,Mobile HCI,1,0,"Institutionalizing mobile user experience: key success factors, strategic positioning, and sustainable organisational implementations."
573698796e3b12023e738eba,2015,Symposium on Computer Animation,1,0,Real-time dynamic wrinkling of coarse animated cloth.
573698796e3b12023e73912a,2007,UC,1,0,Principles of Stochastic Local Search.
573698796e3b12023e739645,2006,MKM,1,0,The Omega Number: Irreducible Complexity in Pure Math.
573698796e3b12023e739b6b,2013,APSEC (2),1,0,Cloud Service Brokers: An Emerging Trend in Cloud Adoption and Migration.
5736987a6e3b12023e73a5b1,2007,COCOA,1,0,A New Hybrid Algorithm for Feature Selection and Its Application to Customer Recognition.
5736987a6e3b12023e73add4,2005,ISSPA,1,0,Detection of DS-CDMA signals based on independent component analysis.
5736987b6e3b12023e73b31b,2009,LORI,1,0,An Epistemic Logic for Planning with Trials.
5736987b6e3b12023e73b96b,2015,ICECS,1,0,Skin-based adaptive background subtraction for hand gesture segmentation.
5736987b6e3b12023e73bc72,2006,ICECS,1,0,A UML-based Environment for System Design Space Exploration.
5736987c6e3b12023e73c61d,2001,ESOP,1,0,Programming the Web with High-Level Programming Languages.
5736987c6e3b12023e73c633,2003,ESOP,1,0,Modeling Web Interactions.
5736987c6e3b12023e73c639,2010,ESOP,1,0,CFA2: A Context-Free Approach to Control-Flow Analysis.
5736987c6e3b12023e73c643,2016,ESOP,1,0,Practical Optional Types for Clojure.
5736987c6e3b12023e73c6ab,2009,ESOP,1,0,Practical Variable-Arity Polymorphism.
5736987c6e3b12023e73c6c9,2013,ESOP,1,0,Constraining Delimited Control with Contracts.
5736987c6e3b12023e73c6e0,2001,ESOP,1,0,Modeling an Algebraic Stepper.
5736987c6e3b12023e73c6e7,2012,ESOP,1,0,Complete Monitors for Behavioral Contracts.
5736987c6e3b12023e73c72f,2014,ESOP,1,0,An Array-Oriented Language with Static Rank Polymorphism.
5736987c6e3b12023e73c78b,2005,ESOP,1,0,Bottom-Up beta-Reduction: Uplinks and lambda-DAGs.
5736987c6e3b12023e73c7a6,2003,ESOP,1,0,A Tail-Recursive Semantics for Stack Inspections.
5736987c6e3b12023e73c7f7,2014,ESOP,1,0,The Network as a Language Construct.
5736987d6e3b12023e73d03c,1993,MFCS,1,0,Hausdorff Reductions to Sparse Sets and to Sets of High Information Content.
5736987d6e3b12023e73d067,1998,MFCS,1,0,Positive Turing and Truth-Table Completeness for NEXP Are Incomparable.
5736987d6e3b12023e73d06d,1997,MFCS,1,0,NP-Hard Sets Have Many Hard Instances.
5736987d6e3b12023e73d0b0,2009,MFCS,1,0,The Complexity of Satisfiability for Fragments of Hybrid Logic-Part I.
5736987d6e3b12023e73d132,2012,MFCS,1,0,Approximate Graph Isomorphism.
5736987d6e3b12023e73d19c,1984,MFCS,1,0,"Sparse Oracles, Lowness, and Highness."
5736987d6e3b12023e73d1a4,1995,MFCS,1,0,"Comparing Counting Classes for Logspace, One-way Logspace, and First-order."
5736987d6e3b12023e73d1a5,2013,MFCS,1,0,On the Speed of Constraint Propagation and the Time Complexity of Arc Consistency Testing.
5736987d6e3b12023e73d1bf,1990,MFCS,1,0,Counting the Number of Solutions.
5736987d6e3b12023e73d1f8,2009,MFCS,1,0,"Arithmetic Circuits, Monomial Algebras and Finite Automata."
5736987d6e3b12023e73d233,1998,MFCS,1,0,Average-Case Intractability vs. Worst-Case Intractability.
5736987d6e3b12023e73d260,2006,MFCS,1,0,A Polynomial Time Nilpotence Test for Galois Groups and Related Results.
5736987d6e3b12023e73d2bb,1988,MFCS,1,0,"Structure of Complexity Classes: Separations, Collapses, and Completeness."
5736987d6e3b12023e73d2be,2015,MFCS (1),1,0,Modal Inclusion Logic: Being Lax is Simpler than Being Strict.
5736987d6e3b12023e73d2cd,2015,MFCS (2),1,0,On the Complexity of Noncommutative Polynomial Factorization.
5736987d6e3b12023e73d2f8,2003,MFCS,1,0,Problems with Cannot Be Reduced to Any Proper Subproblems.
5736987d6e3b12023e73d30e,1992,MFCS,1,0,Promise Problems and Access to Unambiguous Computation.
5736987d6e3b12023e73d314,2007,MFCS,1,0,Relating Complete and Partial Solution for Problems Similar to Graph Automorphism.
5736987d6e3b12023e73d327,1994,MFCS,1,0,Genericity and Measure for Exponential Time.
5736987d6e3b12023e73d341,1990,MFCS,1,0,On Checking Versus Evaluation of Multiple Queries.
5736987d6e3b12023e73d381,2005,MFCS,1,0,Complexity of DNF and Isomorphism of Monotone Formulas.
5736987d6e3b12023e73d401,1992,MFCS,1,0,The Degree Structure of 1-L Reductions.
5736987d6e3b12023e73d44b,1997,MFCS,1,0,The Complexity of Policy Evaluation for Finite-Horizon Partially-Observable Markov Decision Processes.
5736987d6e3b12023e73d4b9,1988,MFCS,1,0,Robust Orale Machines.
5736987d6e3b12023e73d4fb,2009,MFCS,1,0,Representing Groups on Graphs.
5736987d6e3b12023e73d52e,1989,MFCS,1,0,Polynomial-Time Functions Generate SAT: On P-Splinters.
5736987d6e3b12023e73d532,2013,MFCS,1,0,Helly Circular-Arc Graph Isomorphism Is in Logspace.
5736987d6e3b12023e73d563,2015,MFCS (2),1,0,On Tinhofer's Linear Programming Approach to Isomorphism Testing.
5736987d6e3b12023e73d5be,2009,MFCS,1,0,The Isomorphism Problem for k-Trees Is Complete for Logspace.
5736987d6e3b12023e73d5e5,1984,MFCS,1,0,The Structure of Polynomial Complexity Cores (Extended Abstract).
5736987d6e3b12023e73d5fe,2001,MFCS,1,0,Randomness and Reducibility.
5736987d6e3b12023e73d609,2012,MFCS,1,0,Near-Optimal Expanding Generator Sets for Solvable Permutation Groups.
5736987d6e3b12023e73d630,2001,MFCS,1,0,The Complexity of Computing the Number of Self-Avoiding Walks in Two-Dimensional Grid Graphs and in Hypercube Graphs.
5736987d6e3b12023e73d671,1997,MFCS,1,0,"Resolution Proofs, Exponential Bounds, and Kolmogorov Complexity."
5736987d6e3b12023e73d678,2001,MFCS,1,0,New Algorithms for k -SAT Based on the Local Search Principle.
5736987d6e3b12023e73d6fd,1998,MFCS,1,0,Randomness vs. Completeness: On the Diagonalization Strength of Resource-Bounded Random Sets.
5736987d6e3b12023e73d761,2013,MFCS,1,0,Paradigms for Parameterized Enumeration.
5736987d6e3b12023e73d7e0,2004,MFCS,1,0,Computational Aspects of Disjunctive Sequences.
5736987d6e3b12023e73d832,2000,MFCS,1,0,Measure Theoretic Completeness Notions for the Exponential Time Classes.
5736987d6e3b12023e73d878,2009,MFCS,1,0,On the Hybrid Extension of CTL and CTL+.
5736987d6e3b12023e73d883,1990,MFCS,1,0,Using Inductive Counting to Simulate Nondeterministic Computation.
573698826e3b12023e742004,2009,CTS,1,0,Coordinating collaborativework with RECOLLVE.
573698826e3b12023e742075,2008,CTS,1,0,Net-centric collaboration and situational awareness with an advanced User-Defined Operational Picture (UDOP).
573698826e3b12023e742403,2012,Graph Drawing,1,0,Upward Planarity Testing via SAT.
573698836e3b12023e7426fd,2013,Graph Drawing,1,0,Upward Planarity Testing: A Computational Study.
573698836e3b12023e742c07,2002,WORDS,1,0,An Adaptive Distributed System Based on Conditional Dependencies.
573698836e3b12023e742edb,2008,WINSYS,1,0,Generating Traffic Information Through Mobile Messaging.
573698846e3b12023e7436df,2008,CGVR,1,0,RECOLLVE - REpresenting COLLaboration in Virtual Environments.
573698856e3b12023e743e31,2012,IEEE Conf. of Intelligent Systems,1,0,Computational Intelligence based algorithm for node localization in Wireless Sensor Networks.
573698856e3b12023e743ee0,2010,IEEE Conf. of Intelligent Systems,1,0,A hybrid neuro-fuzzy approach for greenhouse climate modeling.
573698856e3b12023e7446ad,2013,PACIS,1,0,A Sentiment-based Hybrid Model for Stock Return Forecasting.
573698866e3b12023e744aa5,2007,PLPV,1,0,Refined typechecking with Stardust.
573698866e3b12023e744b69,2005,Databases and Applications,1,0,A New Commit Protocol for Distributed Real-Time Database Systems.
573698866e3b12023e7450a8,2003,LCN,1,0,A Daemon for Multicast Internet Key Exchange.
573698866e3b12023e7453ac,2013,LCN Workshops,1,0,Insights of file-sharing system forums.
573698876e3b12023e7457af,2005,ADC,1,0,Finding Similarity in Time Series Data by Method of Time Weighted Moments.
573698876e3b12023e7458f2,2006,ADC,1,0,OCP: a distributed real time commit protocol.
573698876e3b12023e745dae,1997,PVM/MPI,1,0,Using PVM to Build an Interface to Support Cooperative Work in a Distributed Systems Environment.
573698876e3b12023e746788,1997,AIME,1,0,A Society of Goal-Oriented Agents for the Analysis of Living Cells.
573698886e3b12023e74756d,2014,IHC,1,0,Revelando problemas de usabilidade em aplicações para dispositivos móveis através da mineração de dados.
